Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier,cluster,risk
1,0.38738738738738737,0.35854341736694684,0.09292035398230086,0.079983472050056,0.06848240304864377,0.06100504718016233,0.06859325693406407,4,441,13,0.3333333333333333
0,0.6981981981981983,0.7030812324929974,0.13864306784660763,0.3405347972374711,0.27415377718000444,0.2429229756418696,0.3070918452084372,4,4141,145,0.3333333333333333
1,0.43693693693693697,0.4341736694677871,0.09292035398230082,0.16852606103535797,0.12654113427482624,0.10555189817862624,0.08486962298621487,1,711,255,0.3333333333333333
1,0.6666666666666666,0.6526610644257703,0.14011799410029493,0.3313263679829998,0.2669804976462676,0.32301953039280223,0.258761003155622,4,1894,123,0.3333333333333333
1,0.5653153153153153,0.5434173669467787,0.11061946902654866,0.25706865002065993,0.20511096166778742,0.24380074610489352,0.18917123401428335,0,911,266,0.3333333333333333
1,0.6013513513513513,0.5630252100840337,0.10029498525073743,0.2110855321409597,0.1849361129791526,0.1748957647575159,0.15628633117422353,4,1867,46,0.3333333333333333
0,0.5202702702702703,0.515406162464986,0.10914454277286134,0.2997461779115754,0.3783904954046177,0.22690366469168308,0.20793888058462043,5,3715,277,0.3333333333333333
1,0.4774774774774775,0.45938375350140065,0.10914454277286134,0.16929343013989726,0.12979152656355072,0.1419793723941189,0.15230028234512535,1,176,278,0.3333333333333333
1,0.4211711711711712,0.38935574229691877,0.09439528023598816,0.09627530842335157,0.07845774490024657,0.08053543998244453,0.08021923268560037,1,2723,201,0.3333333333333333
1,0.48873873873873874,0.607843137254902,0.12389380530973448,0.2697007260492296,0.23077785249943952,0.206056616194865,0.22886563693738582,0,1211,238,0.3333333333333333
2,0.5270270270270271,0.5182072829131652,0.10766961651917402,0.22761348208488277,0.19748935216319208,0.18213737107746317,0.16259757515362896,5,1799,279,0.3333333333333333
0,0.6756756756756758,0.6666666666666666,0.13274336283185836,0.309781004663243,0.2669804976462676,0.2688172043010752,0.24314897857498755,3,1154,146,0.3333333333333333
0,0.6734234234234234,0.6666666666666666,0.12684365781710913,0.2783778997697892,0.23694238959874467,0.195084485407066,0.23434645407739582,6,549,385,0.3333333333333333
0,0.7072072072072073,0.7030812324929973,0.12241887905604716,0.3506876807744525,0.28962116117462444,0.282642089093702,0.2934728450423518,2,1486,5,0.3333333333333333
2,0.7815315315315315,0.7843137254901963,0.168141592920354,0.5071129213151525,0.38802958977807656,0.3655913978494623,0.46354426175053987,9,2211,386,0.3333333333333333
0,0.6936936936936937,0.7142857142857144,0.13864306784660763,0.36042736556283567,0.30497646267652984,0.2988808426596445,0.28184686929081554,4,1405,147,0.3333333333333333
0,0.6981981981981983,0.7030812324929974,0.13864306784660763,0.3405347972374711,0.27415377718000444,0.2429229756418696,0.3070918452084372,3,4137,145,0.3333333333333333
1,0.6238738738738739,0.6050420168067228,0.11209439528023597,0.2660999940971607,0.20858551894194122,0.24665350010972123,0.21275535625311412,4,1607,101,0.3333333333333333
1,0.5675675675675675,0.5518207282913167,0.10619469026548671,0.1900123959624579,0.13920645595158032,0.1525126179504059,0.1851851851851852,3,3025,104,0.3333333333333333
2,0.5765765765765766,0.5602240896358545,0.1371681415929203,0.2334572929579127,0.1606142120600762,0.2124204520517884,0.2061119415379505,8,777,361,0.3333333333333333
2,0.7072072072072073,0.7030812324929973,0.12241887905604716,0.3506876807744525,0.28962116117462444,0.282642089093702,0.2934728450423518,4,1360,5,0.3333333333333333
1,0.518018018018018,0.49299719887955185,0.10176991150442473,0.1629183637329555,0.13315400134498984,0.1505376344086021,0.13120744062448098,5,1907,241,0.3333333333333333
2,0.5337837837837838,0.5434173669467787,0.12389380530973448,0.2030576707396257,0.1476126429051782,0.14132104454685096,0.19448596578641422,2,58,85,0.3333333333333333
2,0.6599099099099099,0.6358543417366946,0.1165191740412979,0.332565964228794,0.3050885451692445,0.25213956550362077,0.24946022255439296,3,4011,148,0.3333333333333333
1,0.5563063063063063,0.5434173669467787,0.10029498525073743,0.19408535505578176,0.1533288500336247,0.15843756857581737,0.181199136356087,2,2494,149,0.3333333333333333
2,0.6463963963963965,0.6330532212885154,0.140117994100295,0.30027743344548724,0.2951132033176418,0.22405091068685534,0.2149144660355423,4,4079,112,0.3333333333333333
2,0.7207207207207208,0.7058823529411766,0.11356932153392325,0.334809043149755,0.31943510423671817,0.23809523809523803,0.20710845374522502,3,3618,97,0.3333333333333333
2,0.7657657657657659,0.7535014005602241,0.16814159292035394,0.492591936721563,0.40103115893297464,0.4042132982225148,0.3741903338315895,8,3617,360,0.3333333333333333
2,0.6126126126126127,0.6022408963585434,0.1165191740412979,0.22755445369222593,0.1760815960546962,0.18894009216589858,0.21425012456402592,7,420,436,0.3333333333333333
1,0.6081081081081081,0.5966386554621849,0.11504424778761059,0.2225370403163921,0.19166106254203086,0.19047619047619038,0.16973924597242984,2,3651,75,0.3333333333333333
1,0.7274774774774776,0.7002801120448178,0.1430678466076696,0.3861637447612301,0.32817753866845994,0.2789115646258503,0.32336821126058796,2,2993,76,0.3333333333333333
2,0.6599099099099099,0.6358543417366948,0.12684365781710907,0.3005725754087716,0.2403048643801838,0.24489795918367344,0.23849858827437306,3,3124,150,0.3333333333333333
2,0.6486486486486487,0.6722689075630252,0.15044247787610615,0.30423233575349745,0.22248374803855633,0.271231073074391,0.2675635276532138,8,741,387,0.3333333333333333
1,0.48198198198198194,0.4705882352941177,0.1091445427728613,0.13759518328315912,0.09022640663528349,0.1016019310950186,0.1395117090184355,4,459,95,0.3333333333333333
0,0.7432432432432433,0.7394957983193278,0.16371681415929204,0.436751077268166,0.3224613315400134,0.4224270353302611,0.3506062115927587,9,3919,368,0.3333333333333333
2,0.704954954954955,0.69187675070028,0.14306784660766955,0.5139602148633492,0.4756780990809235,0.3050252359008119,0.30576316226540445,7,4053,437,0.3333333333333333
0,0.7094594594594595,0.689075630252101,0.14306784660766958,0.38150050174133754,0.2732571172382874,0.29010313802940524,0.3290151137684771,8,3297,364,0.3333333333333333
0,0.5563063063063063,0.5462184873949582,0.11061946902654862,0.21751962694055837,0.1928939699618919,0.18477068246653497,0.16276366052150804,0,2568,190,0.3333333333333333
0,0.37612612612612617,0.37254901960784315,0.07669616519174037,0.14509178915058138,0.11454830755435996,0.0873381610708799,0.14133864806510543,1,2118,239,0.3333333333333333
2,0.7342342342342344,0.7030812324929974,0.1607669616519174,0.5293666253467918,0.4425016812373907,0.4360324775071318,0.40890217571831927,3,3616,102,0.3333333333333333
0,0.5382882882882883,0.5378151260504203,0.1165191740412979,0.20293961395431195,0.16554584173952022,0.15514592933947766,0.1878425510712506,7,2220,438,0.3333333333333333
0,0.5472972972972974,0.5378151260504201,0.10176991150442473,0.1831060740216043,0.1344989912575655,0.12661838929120028,0.18601561202458064,7,3937,439,0.3333333333333333
1,0.481981981981982,0.4705882352941176,0.08702064896755161,0.18080396670798649,0.17238287379511316,0.140662716699583,0.13336655040690912,1,1236,280,0.3333333333333333
1,0.48423423423423423,0.4761904761904762,0.1032448377581121,0.15105365680892507,0.124747814391392,0.12201009436032473,0.14897857498754355,0,3847,237,0.3333333333333333
2,0.8536036036036037,0.8711484593837535,0.19174041297935104,0.7836609409125791,0.7700067249495629,0.4944042132982225,0.5909317389138019,6,3600,328,0.3333333333333333
0,0.7612612612612614,0.7647058823529412,0.16814159292035394,0.4602443775455994,0.3598968841067025,0.29120035110818515,0.4351436638432155,7,2213,440,0.3333333333333333
2,0.6779279279279279,0.6834733893557422,0.13716814159292032,0.3499793400625701,0.245796906523201,0.3151195962255869,0.3212091014781598,4,31,113,0.3333333333333333
1,0.5270270270270271,0.48459383753501406,0.10619469026548674,0.19697774629596831,0.16464918179780316,0.1318850120693438,0.15412722139179538,1,2876,281,0.3333333333333333
1,0.5247747747747747,0.5154061624649859,0.10471976401179937,0.16693229443362254,0.131248598968841,0.12201009436032474,0.15379505065603719,0,1548,233,0.3333333333333333
2,0.5608108108108109,0.5462184873949579,0.11799410029498524,0.2944336225724573,0.23683030710602995,0.2124204520517884,0.2501245640259094,5,1526,282,0.3333333333333333
1,0.5270270270270271,0.5126050420168067,0.107669616519174,0.20648131751372403,0.16812373907195688,0.16633750274303266,0.18020262414881247,1,1847,283,0.3333333333333333
0,0.5315315315315315,0.5266106442577031,0.11061946902654866,0.23528717313027558,0.2613763730105357,0.18959842001316649,0.1861816973924597,5,2855,284,0.3333333333333333
1,0.5540540540540541,0.5182072829131653,0.10471976401179939,0.1614426539165338,0.1308002689979825,0.1342988808426596,0.14150473343298453,3,1852,19,0.3333333333333333
2,0.6959459459459459,0.6806722689075629,0.12831858407079644,0.3024024555811345,0.27661959201972647,0.21176212420452045,0.23999335658528484,3,2785,88,0.3333333333333333
0,0.6373873873873874,0.6498599439775911,0.12536873156342176,0.28044389351277965,0.2431069266980497,0.20013166556945358,0.24613851519681118,3,4160,34,0.3333333333333333
2,0.7432432432432433,0.7254901960784315,0.1445427728613569,0.4564075320229029,0.3977807666442501,0.40640772438007455,0.31323700381996344,3,3467,73,0.3333333333333333
0,0.6486486486486487,0.6722689075630252,0.15044247787610615,0.30423233575349745,0.22248374803855633,0.271231073074391,0.2675635276532138,6,3257,387,0.3333333333333333
1,0.5833333333333334,0.5630252100840336,0.11061946902654862,0.24561714184522754,0.19715310468504818,0.1860873381610709,0.20279023418036876,2,1277,151,0.3333333333333333
2,0.5405405405405407,0.5014005602240897,0.11651917404129791,0.31739566731597896,0.2799820668011656,0.3190695633091946,0.18917123401428337,3,47,152,0.3333333333333333
1,0.5878378378378378,0.5406162464985994,0.1179941002949852,0.234224662062452,0.1764178435328401,0.24138687733157774,0.184853014449427,6,568,388,0.3333333333333333
1,0.4752252252252253,0.49299719887955185,0.0973451327433628,0.20872439643468507,0.20477471418964352,0.14878209348255425,0.14416209931904997,0,59,285,0.3333333333333333
0,0.7274774774774776,0.7002801120448178,0.1430678466076696,0.3861637447612301,0.32817753866845994,0.2789115646258503,0.32336821126058796,3,3575,76,0.3333333333333333
1,0.42117117117117114,0.3949579831932773,0.08554572271386429,0.1048934537512543,0.08182021968168567,0.08580206276058806,0.09167912306925759,5,604,207,0.3333333333333333
0,0.5833333333333334,0.5630252100840336,0.11061946902654862,0.24561714184522754,0.19715310468504818,0.1860873381610709,0.20279023418036876,3,121,151,0.3333333333333333
2,0.6824324324324325,0.6582633053221288,0.12684365781710913,0.319166519095685,0.27236045729657027,0.271011630458635,0.24431157615014118,3,1164,153,0.3333333333333333
1,0.48423423423423423,0.4761904761904762,0.1032448377581121,0.15105365680892507,0.124747814391392,0.12201009436032473,0.14897857498754355,5,662,237,0.3333333333333333
0,0.7905405405405405,0.7507002801120449,0.15486725663716813,0.5742282037660114,0.5474108944182918,0.4298880842659643,0.3858163095831258,2,3454,110,0.3333333333333333
1,0.6283783783783784,0.6302521008403361,0.12831858407079644,0.2525234637860811,0.23414032728087866,0.1999122229536976,0.2027902341803687,2,1608,74,0.3333333333333333
1,0.42117117117117114,0.3949579831932773,0.08554572271386429,0.1048934537512543,0.08182021968168567,0.08580206276058806,0.09167912306925759,1,2558,207,0.3333333333333333
2,0.536036036036036,0.5406162464985994,0.12094395280235982,0.21828699604509763,0.17148621385339605,0.1768707482993197,0.19697724630460056,2,3979,144,0.3333333333333333
0,0.5112612612612613,0.49859943977591037,0.11504424778761062,0.23091907207366744,0.18919524770230886,0.17972350230414738,0.1807008802524497,5,875,286,0.3333333333333333
1,0.6801801801801802,0.6498599439775911,0.1253687315634218,0.27997166637152465,0.2336919973100201,0.20210664911125734,0.26075402757017113,3,3670,154,0.3333333333333333
0,0.75,0.7282913165266107,0.1563421828908554,0.4280148751549495,0.3309796009863259,0.37941628264208904,0.3497757847533633,3,3690,72,0.3333333333333333
0,0.7207207207207208,0.7366946778711485,0.16076696165191737,0.4543415382799127,0.3477919748935216,0.28549484309852974,0.46188340807174894,9,2359,389,0.3333333333333333
1,0.5157657657657657,0.5238095238095238,0.10324483775811207,0.17006079924443654,0.14671598296346103,0.1417599297783629,0.1373525992360073,0,1443,220,0.3333333333333333
0,0.7612612612612614,0.7478991596638656,0.14896755162241887,0.4030458650610944,0.326608383770455,0.2806671055518981,0.3506062115927587,8,80,325,0.3333333333333333
1,0.5382882882882881,0.5098039215686274,0.11356932153392325,0.1798595124254766,0.1562429948442053,0.1676541584375685,0.13336655040690915,3,1453,99,0.3333333333333333
1,0.6193693693693695,0.6022408963585435,0.12094395280235987,0.27772858745056367,0.24254651423447657,0.23787579547948204,0.1964789902009633,0,923,206,0.3333333333333333
1,0.509009009009009,0.4901960784313726,0.10324483775811207,0.20465143734136115,0.17854741089441825,0.17599297783629575,0.16126889221059623,0,324,287,0.3333333333333333
0,0.6846846846846848,0.6498599439775911,0.12979351032448375,0.3332152765480196,0.3094597623851154,0.2953697608075488,0.21973094170403584,4,1809,155,0.3333333333333333
0,0.846846846846847,0.8571428571428571,0.17404129793510323,0.6239301103830942,0.5045953822013001,0.4939653280667105,0.4670320544760007,8,3849,362,0.3333333333333333
1,0.7072072072072072,0.6974789915966388,0.13864306784660765,0.41815713358125256,0.35720690428155116,0.3234584156243142,0.3364889553230361,2,1288,137,0.3333333333333333
2,0.7094594594594595,0.6722689075630252,0.13421828908554567,0.37890325246443535,0.3372562205783456,0.3263111696291419,0.2743730277362565,3,1661,138,0.3333333333333333
0,0.536036036036036,0.5126050420168067,0.11651917404129793,0.24638451094976685,0.19670477471418965,0.21373710774632423,0.1994685268227869,5,2958,288,0.3333333333333333
0,0.4977477477477478,0.47899159663865554,0.11061946902654862,0.19621037719142906,0.17215870880968387,0.13254333991661174,0.1599402092675635,1,2045,289,0.3333333333333333
0,0.713963963963964,0.6890756302521007,0.15191740412979352,0.37949353639100397,0.27034297242770683,0.28768926925608945,0.3007806012290317,8,2365,390,0.3333333333333333
0,0.5765765765765766,0.5686274509803922,0.12831858407079644,0.3783129685378666,0.3883658372562206,0.26947553214834313,0.24630460056469028,5,1210,290,0.3333333333333333
0,0.6599099099099098,0.6666666666666666,0.1445427728613569,0.3418924502685791,0.23761488455503246,0.2236120254553434,0.3290151137684771,6,155,377,0.3333333333333333
1,0.42792792792792794,0.40616246498599445,0.0973451327433628,0.16740452157487748,0.12340282447881634,0.15953478165459725,0.1401760504899518,0,3381,291,0.3333333333333333
1,0.48423423423423423,0.4621848739495799,0.10619469026548674,0.16964760049583846,0.1388702084734364,0.15448760149220975,0.13951170901843546,0,2718,260,0.3333333333333333
0,0.7184684684684686,0.7366946778711485,0.12241887905604716,0.3437813588335989,0.24669356646491813,0.2762782532367785,0.31572828433814976,8,496,391,0.3333333333333333
0,0.75,0.742296918767507,0.168141592920354,0.47240422643291424,0.33187626092804295,0.39960500329163917,0.4153795050656037,9,3203,392,0.3333333333333333
2,0.7432432432432433,0.7254901960784315,0.1445427728613569,0.4564075320229029,0.3977807666442501,0.40640772438007455,0.31323700381996344,2,1149,73,0.3333333333333333
1,0.5112612612612613,0.4901960784313726,0.10176991150442476,0.20229030163508643,0.1646491817978031,0.195303928022822,0.15396113602391628,1,933,292,0.3333333333333333
2,0.6013513513513513,0.5630252100840337,0.10029498525073743,0.2110855321409597,0.1849361129791526,0.1748957647575159,0.15628633117422353,3,2579,46,0.3333333333333333
2,0.5990990990990991,0.5882352941176471,0.11504424778761059,0.25376306003187526,0.2144138085631024,0.19047619047619044,0.20511542933067603,3,2186,156,0.3333333333333333
1,0.5,0.4761904761904762,0.09439528023598816,0.19721385986659581,0.17529701860569372,0.15843756857581737,0.1443281846869291,1,1257,293,0.3333333333333333
